,Geography,Geographic Area Name,Geographic Area Name.1,State Name_x,State FIPS_x,Estimate!!Households!!Total,Margin of Error!!Households!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,FIPS,Vaccine,Geography Type,State Name_y,State FIPS_y,Survey Year,Dimension Type,Dimension,Estimate (%),95% CI (%),Sample Size
29,0500000US10005,"Sussex County, Delaware",Sussex County,Delaware,10.0,96624,2680,4.4,1.0,4.0,1.1,8.3,1.7,8.8,1.7,13.9,1.6,16.9,2.1,13.7,1.7,16.9,1.9,7.4,1.4,5.7,1.0,65155,3397,88437,4449,35.5,(X),(X),(X),(X),(X),65501,2734,2.3,1.4,1.7,1.0,5.8,1.7,6.4,1.8,13.0,2.1,16.4,2.3,16.5,2.3,22.3,2.7,8.3,1.9,7.3,1.3,82694,3846,101930,5549,(X),(X),38.2,(X),(X),(X),51953,2596,0.6,0.4,0.7,0.4,4.3,1.6,4.6,1.4,11.2,2.1,16.6,2.6,19,2.6,25.1,3,9.5,2.1,8.5,1.6,90777,3947,N,N,(X),(X),(X),(X),(X),(X),31123,2270,11.5,3,9,2.9,14.3,3.3,12.4,3,16.2,3.1,17.1,3.5,7.9,2.5,5.3,1.6,4.3,1.9,2,0.9,37199,3659,55620,6525,(X),(X),(X),(X),29.0,(X),10005,Pneumococcal,Counties,Sussex,,2019,≥65 Years,Overall,73.7,72.0 to 75.4,
30,0500000US10005,"Sussex County, Delaware",Sussex County,Delaware,10.0,96624,2680,4.4,1.0,4.0,1.1,8.3,1.7,8.8,1.7,13.9,1.6,16.9,2.1,13.7,1.7,16.9,1.9,7.4,1.4,5.7,1.0,65155,3397,88437,4449,35.5,(X),(X),(X),(X),(X),65501,2734,2.3,1.4,1.7,1.0,5.8,1.7,6.4,1.8,13.0,2.1,16.4,2.3,16.5,2.3,22.3,2.7,8.3,1.9,7.3,1.3,82694,3846,101930,5549,(X),(X),38.2,(X),(X),(X),51953,2596,0.6,0.4,0.7,0.4,4.3,1.6,4.6,1.4,11.2,2.1,16.6,2.6,19,2.6,25.1,3,9.5,2.1,8.5,1.6,90777,3947,N,N,(X),(X),(X),(X),(X),(X),31123,2270,11.5,3,9,2.9,14.3,3.3,12.4,3,16.2,3.1,17.1,3.5,7.9,2.5,5.3,1.6,4.3,1.9,2,0.9,37199,3659,55620,6525,(X),(X),(X),(X),29.0,(X),10005,Tdap,Counties,Sussex,,2019,≥18 Years,Overall,38.8,36.2 to 41.4,
35,0500000US11001,"District of Columbia, District of Columbia",District of Columbia,District of Columbia,11.0,291570,3959,8.0,0.9,3.3,0.7,4.9,0.8,4.6,0.7,8.5,1.0,12.1,1.1,11.0,0.7,16.2,1.0,10.6,0.9,20.7,1.1,92266,2497,135369,3627,29.9,(X),(X),(X),(X),(X),124978,5595,5.3,1.2,1.7,0.8,3.1,0.8,4.0,1.0,8.3,1.4,10.4,1.4,8.6,1.2,15.1,1.6,12.8,1.6,30.7,1.9,130291,4504,175610,6684,(X),(X),34.1,(X),(X),(X),78331,4062,0.9,0.6,0.2,0.2,0.8,0.4,1.4,0.7,3.3,1.2,6.6,1.3,7.7,1.5,17.3,2.1,16.2,2.3,45.6,3,184848,7763,235522,9625,(X),(X),(X),(X),(X),(X),166592,5230,10.6,1.4,4.7,1,6.4,1.2,5,0.9,8.6,1.4,13.4,1.5,12.9,1.2,17.4,1.4,9.1,1.2,11.9,1.2,76529,2303,101740,3753,(X),(X),(X),(X),26.1,(X),11001,Tdap,Counties,District of Columbia,,2019,≥18 Years,Overall,49.1,46.9 to 51.6,
39,0500000US11001,"District of Columbia, District of Columbia",District of Columbia,District of Columbia,11.0,291570,3959,8.0,0.9,3.3,0.7,4.9,0.8,4.6,0.7,8.5,1.0,12.1,1.1,11.0,0.7,16.2,1.0,10.6,0.9,20.7,1.1,92266,2497,135369,3627,29.9,(X),(X),(X),(X),(X),124978,5595,5.3,1.2,1.7,0.8,3.1,0.8,4.0,1.0,8.3,1.4,10.4,1.4,8.6,1.2,15.1,1.6,12.8,1.6,30.7,1.9,130291,4504,175610,6684,(X),(X),34.1,(X),(X),(X),78331,4062,0.9,0.6,0.2,0.2,0.8,0.4,1.4,0.7,3.3,1.2,6.6,1.3,7.7,1.5,17.3,2.1,16.2,2.3,45.6,3,184848,7763,235522,9625,(X),(X),(X),(X),(X),(X),166592,5230,10.6,1.4,4.7,1,6.4,1.2,5,0.9,8.6,1.4,13.4,1.5,12.9,1.2,17.4,1.4,9.1,1.2,11.9,1.2,76529,2303,101740,3753,(X),(X),(X),(X),26.1,(X),11001,Pneumococcal,Counties,District of Columbia,,2019,18-64 Years at Increased Risk,Overall,31.4,30.3 to 32.6,
41,0500000US11001,"District of Columbia, District of Columbia",District of Columbia,District of Columbia,11.0,291570,3959,8.0,0.9,3.3,0.7,4.9,0.8,4.6,0.7,8.5,1.0,12.1,1.1,11.0,0.7,16.2,1.0,10.6,0.9,20.7,1.1,92266,2497,135369,3627,29.9,(X),(X),(X),(X),(X),124978,5595,5.3,1.2,1.7,0.8,3.1,0.8,4.0,1.0,8.3,1.4,10.4,1.4,8.6,1.2,15.1,1.6,12.8,1.6,30.7,1.9,130291,4504,175610,6684,(X),(X),34.1,(X),(X),(X),78331,4062,0.9,0.6,0.2,0.2,0.8,0.4,1.4,0.7,3.3,1.2,6.6,1.3,7.7,1.5,17.3,2.1,16.2,2.3,45.6,3,184848,7763,235522,9625,(X),(X),(X),(X),(X),(X),166592,5230,10.6,1.4,4.7,1,6.4,1.2,5,0.9,8.6,1.4,13.4,1.5,12.9,1.2,17.4,1.4,9.1,1.2,11.9,1.2,76529,2303,101740,3753,(X),(X),(X),(X),26.1,(X),11001,Td or Tdap,Counties,District of Columbia,,2019,≥18 Years,Overall,71.1,69.8 to 72.4,
42,0500000US11001,"District of Columbia, District of Columbia",District of Columbia,District of Columbia,11.0,291570,3959,8.0,0.9,3.3,0.7,4.9,0.8,4.6,0.7,8.5,1.0,12.1,1.1,11.0,0.7,16.2,1.0,10.6,0.9,20.7,1.1,92266,2497,135369,3627,29.9,(X),(X),(X),(X),(X),124978,5595,5.3,1.2,1.7,0.8,3.1,0.8,4.0,1.0,8.3,1.4,10.4,1.4,8.6,1.2,15.1,1.6,12.8,1.6,30.7,1.9,130291,4504,175610,6684,(X),(X),34.1,(X),(X),(X),78331,4062,0.9,0.6,0.2,0.2,0.8,0.4,1.4,0.7,3.3,1.2,6.6,1.3,7.7,1.5,17.3,2.1,16.2,2.3,45.6,3,184848,7763,235522,9625,(X),(X),(X),(X),(X),(X),166592,5230,10.6,1.4,4.7,1,6.4,1.2,5,0.9,8.6,1.4,13.4,1.5,12.9,1.2,17.4,1.4,9.1,1.2,11.9,1.2,76529,2303,101740,3753,(X),(X),(X),(X),26.1,(X),11001,Pneumococcal,Counties,District of Columbia,,2019,≥65 Years,Overall,74.2,73.0 to 75.4,
45,0500000US12001,"Alachua County, Florida",Alachua County,Florida,12.0,103024,2847,11.1,1.8,4.3,1.4,11.3,2.0,9.6,1.9,14.3,2.2,15.3,2.1,10.4,1.6,13.6,1.7,4.1,1.0,6.1,1.5,49534,2414,73143,4667,27.4,(X),(X),(X),(X),(X),52586,2798,2.8,1.4,1.0,0.6,7.3,2.3,6.8,2.4,12.2,2.6,16.8,3.2,14.7,2.7,20.4,2.9,8.0,2.1,10.0,2.3,80588,7984,102990,8004,(X),(X),28.5,(X),(X),(X),38441,2580,0.8,0.9,0.6,0.6,3,1.6,3.4,2,10.2,2.8,16.6,3.4,16.8,3.4,26.4,3.3,9.3,2.4,12.9,3.2,98320,7242,N,N,(X),(X),(X),(X),(X),(X),50438,3137,19.8,3.4,7.8,2.6,15.7,3.1,13.5,3.1,17.2,3.3,13.8,2.9,5.9,1.9,4.9,1.6,0.8,0.7,0.7,0.6,29053,3346,39382,3109,(X),(X),(X),(X),26.1,(X),12001,Pneumococcal,Counties,Alachua,,2019,≥65 Years,Overall,71.8,70.3 to 73.2,
48,0500000US12001,"Alachua County, Florida",Alachua County,Florida,12.0,103024,2847,11.1,1.8,4.3,1.4,11.3,2.0,9.6,1.9,14.3,2.2,15.3,2.1,10.4,1.6,13.6,1.7,4.1,1.0,6.1,1.5,49534,2414,73143,4667,27.4,(X),(X),(X),(X),(X),52586,2798,2.8,1.4,1.0,0.6,7.3,2.3,6.8,2.4,12.2,2.6,16.8,3.2,14.7,2.7,20.4,2.9,8.0,2.1,10.0,2.3,80588,7984,102990,8004,(X),(X),28.5,(X),(X),(X),38441,2580,0.8,0.9,0.6,0.6,3,1.6,3.4,2,10.2,2.8,16.6,3.4,16.8,3.4,26.4,3.3,9.3,2.4,12.9,3.2,98320,7242,N,N,(X),(X),(X),(X),(X),(X),50438,3137,19.8,3.4,7.8,2.6,15.7,3.1,13.5,3.1,17.2,3.3,13.8,2.9,5.9,1.9,4.9,1.6,0.8,0.7,0.7,0.6,29053,3346,39382,3109,(X),(X),(X),(X),26.1,(X),12001,Pneumococcal,Counties,Alachua,,2019,18-64 Years at Increased Risk,Overall,31.8,30.3 to 33.2,
49,0500000US12001,"Alachua County, Florida",Alachua County,Florida,12.0,103024,2847,11.1,1.8,4.3,1.4,11.3,2.0,9.6,1.9,14.3,2.2,15.3,2.1,10.4,1.6,13.6,1.7,4.1,1.0,6.1,1.5,49534,2414,73143,4667,27.4,(X),(X),(X),(X),(X),52586,2798,2.8,1.4,1.0,0.6,7.3,2.3,6.8,2.4,12.2,2.6,16.8,3.2,14.7,2.7,20.4,2.9,8.0,2.1,10.0,2.3,80588,7984,102990,8004,(X),(X),28.5,(X),(X),(X),38441,2580,0.8,0.9,0.6,0.6,3,1.6,3.4,2,10.2,2.8,16.6,3.4,16.8,3.4,26.4,3.3,9.3,2.4,12.9,3.2,98320,7242,N,N,(X),(X),(X),(X),(X),(X),50438,3137,19.8,3.4,7.8,2.6,15.7,3.1,13.5,3.1,17.2,3.3,13.8,2.9,5.9,1.9,4.9,1.6,0.8,0.7,0.7,0.6,29053,3346,39382,3109,(X),(X),(X),(X),26.1,(X),12001,Td or Tdap,Counties,Alachua,,2019,≥18 Years,Overall,68.0,66.8 to 69.3,
51,0500000US12001,"Alachua County, Florida",Alachua County,Florida,12.0,103024,2847,11.1,1.8,4.3,1.4,11.3,2.0,9.6,1.9,14.3,2.2,15.3,2.1,10.4,1.6,13.6,1.7,4.1,1.0,6.1,1.5,49534,2414,73143,4667,27.4,(X),(X),(X),(X),(X),52586,2798,2.8,1.4,1.0,0.6,7.3,2.3,6.8,2.4,12.2,2.6,16.8,3.2,14.7,2.7,20.4,2.9,8.0,2.1,10.0,2.3,80588,7984,102990,8004,(X),(X),28.5,(X),(X),(X),38441,2580,0.8,0.9,0.6,0.6,3,1.6,3.4,2,10.2,2.8,16.6,3.4,16.8,3.4,26.4,3.3,9.3,2.4,12.9,3.2,98320,7242,N,N,(X),(X),(X),(X),(X),(X),50438,3137,19.8,3.4,7.8,2.6,15.7,3.1,13.5,3.1,17.2,3.3,13.8,2.9,5.9,1.9,4.9,1.6,0.8,0.7,0.7,0.6,29053,3346,39382,3109,(X),(X),(X),(X),26.1,(X),12001,Tdap,Counties,Alachua,,2019,≥18 Years,Overall,41.4,39.3 to 43.7,
55,0500000US12005,"Bay County, Florida",Bay County,Florida,12.0,69195,2744,6.6,1.9,2.8,1.0,7.1,1.9,7.8,1.8,14.4,2.4,22.6,3.3,15.7,2.3,12.4,2.4,6.2,1.6,4.2,1.0,59450,3737,76106,4750,33.2,(X),(X),(X),(X),(X),46333,3244,3.2,1.8,1.5,1.0,6.0,2.1,5.5,1.6,13.3,3.1,23.5,3.8,17.4,3.1,16.0,3.4,7.9,2.0,5.6,1.4,70253,8038,87169,4898,(X),(X),34.8,(X),(X),(X),33187,2595,1.7,1.2,0.4,0.4,2.3,1.6,3.7,1.3,8.6,2.6,24.7,4.2,21.3,3.6,19.4,3.9,10.5,2.7,7.4,1.9,83114,6536,N,N,(X),(X),(X),(X),(X),(X),22862,2689,15.5,5.1,6.6,2.3,12.5,4.6,11,3.6,18.4,4.9,17.6,4.4,9.9,3.5,4.3,2.4,2.6,1.7,1.5,1.1,37506,3939,49575,7375,(X),(X),(X),(X),29.4,(X),12005,Pneumococcal,Counties,Bay,,2019,≥65 Years,Overall,70.3,68.5 to 71.9,
57,0500000US12005,"Bay County, Florida",Bay County,Florida,12.0,69195,2744,6.6,1.9,2.8,1.0,7.1,1.9,7.8,1.8,14.4,2.4,22.6,3.3,15.7,2.3,12.4,2.4,6.2,1.6,4.2,1.0,59450,3737,76106,4750,33.2,(X),(X),(X),(X),(X),46333,3244,3.2,1.8,1.5,1.0,6.0,2.1,5.5,1.6,13.3,3.1,23.5,3.8,17.4,3.1,16.0,3.4,7.9,2.0,5.6,1.4,70253,8038,87169,4898,(X),(X),34.8,(X),(X),(X),33187,2595,1.7,1.2,0.4,0.4,2.3,1.6,3.7,1.3,8.6,2.6,24.7,4.2,21.3,3.6,19.4,3.9,10.5,2.7,7.4,1.9,83114,6536,N,N,(X),(X),(X),(X),(X),(X),22862,2689,15.5,5.1,6.6,2.3,12.5,4.6,11,3.6,18.4,4.9,17.6,4.4,9.9,3.5,4.3,2.4,2.6,1.7,1.5,1.1,37506,3939,49575,7375,(X),(X),(X),(X),29.4,(X),12005,Pneumococcal,Counties,Bay,,2019,18-64 Years at Increased Risk,Overall,27.9,26.5 to 29.2,
58,0500000US12005,"Bay County, Florida",Bay County,Florida,12.0,69195,2744,6.6,1.9,2.8,1.0,7.1,1.9,7.8,1.8,14.4,2.4,22.6,3.3,15.7,2.3,12.4,2.4,6.2,1.6,4.2,1.0,59450,3737,76106,4750,33.2,(X),(X),(X),(X),(X),46333,3244,3.2,1.8,1.5,1.0,6.0,2.1,5.5,1.6,13.3,3.1,23.5,3.8,17.4,3.1,16.0,3.4,7.9,2.0,5.6,1.4,70253,8038,87169,4898,(X),(X),34.8,(X),(X),(X),33187,2595,1.7,1.2,0.4,0.4,2.3,1.6,3.7,1.3,8.6,2.6,24.7,4.2,21.3,3.6,19.4,3.9,10.5,2.7,7.4,1.9,83114,6536,N,N,(X),(X),(X),(X),(X),(X),22862,2689,15.5,5.1,6.6,2.3,12.5,4.6,11,3.6,18.4,4.9,17.6,4.4,9.9,3.5,4.3,2.4,2.6,1.7,1.5,1.1,37506,3939,49575,7375,(X),(X),(X),(X),29.4,(X),12005,Td or Tdap,Counties,Bay,,2019,≥18 Years,Overall,69.0,67.6 to 70.3,
59,0500000US12005,"Bay County, Florida",Bay County,Florida,12.0,69195,2744,6.6,1.9,2.8,1.0,7.1,1.9,7.8,1.8,14.4,2.4,22.6,3.3,15.7,2.3,12.4,2.4,6.2,1.6,4.2,1.0,59450,3737,76106,4750,33.2,(X),(X),(X),(X),(X),46333,3244,3.2,1.8,1.5,1.0,6.0,2.1,5.5,1.6,13.3,3.1,23.5,3.8,17.4,3.1,16.0,3.4,7.9,2.0,5.6,1.4,70253,8038,87169,4898,(X),(X),34.8,(X),(X),(X),33187,2595,1.7,1.2,0.4,0.4,2.3,1.6,3.7,1.3,8.6,2.6,24.7,4.2,21.3,3.6,19.4,3.9,10.5,2.7,7.4,1.9,83114,6536,N,N,(X),(X),(X),(X),(X),(X),22862,2689,15.5,5.1,6.6,2.3,12.5,4.6,11,3.6,18.4,4.9,17.6,4.4,9.9,3.5,4.3,2.4,2.6,1.7,1.5,1.1,37506,3939,49575,7375,(X),(X),(X),(X),29.4,(X),12005,Tdap,Counties,Bay,,2019,≥18 Years,Overall,36.7,34.5 to 39.0,
64,0500000US12009,"Brevard County, Florida",Brevard County,Florida,12.0,230043,4772,4.2,0.7,3.7,0.7,9.0,1.2,10.1,1.0,16.3,1.6,18.6,1.3,12.8,0.9,13.7,1.2,6.4,0.9,5.4,0.8,57305,2633,78841,2413,39.5,(X),(X),(X),(X),(X),137134,5346,1.7,0.6,1.9,0.6,5.0,1.0,7.4,1.4,12.9,1.4,21.6,1.6,15.2,1.4,17.1,1.5,9.4,1.5,7.8,1.2,74025,2968,95625,3350,(X),(X),37.8,(X),(X),(X),109907,5136,1.2,0.5,1.5,0.6,4.1,1.1,4,1.1,11,1.4,21.5,1.8,16.7,1.7,19.5,2,11.1,1.7,9.5,1.5,83991,2974,105962,3957,(X),(X),(X),(X),(X),(X),92909,4923,8.3,1.6,6.4,1.5,15.3,2.3,14.1,2.1,22,3.1,14.3,2.3,8.5,1.5,7.4,1.8,1.8,0.7,1.9,0.7,38963,1964,52245,2974,(X),(X),(X),(X),41.3,(X),12009,Pneumococcal,Counties,Brevard,,2019,≥65 Years,Overall,69.8,68.2 to 71.4,
66,0500000US12009,"Brevard County, Florida",Brevard County,Florida,12.0,230043,4772,4.2,0.7,3.7,0.7,9.0,1.2,10.1,1.0,16.3,1.6,18.6,1.3,12.8,0.9,13.7,1.2,6.4,0.9,5.4,0.8,57305,2633,78841,2413,39.5,(X),(X),(X),(X),(X),137134,5346,1.7,0.6,1.9,0.6,5.0,1.0,7.4,1.4,12.9,1.4,21.6,1.6,15.2,1.4,17.1,1.5,9.4,1.5,7.8,1.2,74025,2968,95625,3350,(X),(X),37.8,(X),(X),(X),109907,5136,1.2,0.5,1.5,0.6,4.1,1.1,4,1.1,11,1.4,21.5,1.8,16.7,1.7,19.5,2,11.1,1.7,9.5,1.5,83991,2974,105962,3957,(X),(X),(X),(X),(X),(X),92909,4923,8.3,1.6,6.4,1.5,15.3,2.3,14.1,2.1,22,3.1,14.3,2.3,8.5,1.5,7.4,1.8,1.8,0.7,1.9,0.7,38963,1964,52245,2974,(X),(X),(X),(X),41.3,(X),12009,Td or Tdap,Counties,Brevard,,2019,≥18 Years,Overall,61.1,59.6 to 62.6,
67,0500000US12009,"Brevard County, Florida",Brevard County,Florida,12.0,230043,4772,4.2,0.7,3.7,0.7,9.0,1.2,10.1,1.0,16.3,1.6,18.6,1.3,12.8,0.9,13.7,1.2,6.4,0.9,5.4,0.8,57305,2633,78841,2413,39.5,(X),(X),(X),(X),(X),137134,5346,1.7,0.6,1.9,0.6,5.0,1.0,7.4,1.4,12.9,1.4,21.6,1.6,15.2,1.4,17.1,1.5,9.4,1.5,7.8,1.2,74025,2968,95625,3350,(X),(X),37.8,(X),(X),(X),109907,5136,1.2,0.5,1.5,0.6,4.1,1.1,4,1.1,11,1.4,21.5,1.8,16.7,1.7,19.5,2,11.1,1.7,9.5,1.5,83991,2974,105962,3957,(X),(X),(X),(X),(X),(X),92909,4923,8.3,1.6,6.4,1.5,15.3,2.3,14.1,2.1,22,3.1,14.3,2.3,8.5,1.5,7.4,1.8,1.8,0.7,1.9,0.7,38963,1964,52245,2974,(X),(X),(X),(X),41.3,(X),12009,Pneumococcal,Counties,Brevard,,2019,18-64 Years at Increased Risk,Overall,28.0,26.8 to 29.3,
69,0500000US12009,"Brevard County, Florida",Brevard County,Florida,12.0,230043,4772,4.2,0.7,3.7,0.7,9.0,1.2,10.1,1.0,16.3,1.6,18.6,1.3,12.8,0.9,13.7,1.2,6.4,0.9,5.4,0.8,57305,2633,78841,2413,39.5,(X),(X),(X),(X),(X),137134,5346,1.7,0.6,1.9,0.6,5.0,1.0,7.4,1.4,12.9,1.4,21.6,1.6,15.2,1.4,17.1,1.5,9.4,1.5,7.8,1.2,74025,2968,95625,3350,(X),(X),37.8,(X),(X),(X),109907,5136,1.2,0.5,1.5,0.6,4.1,1.1,4,1.1,11,1.4,21.5,1.8,16.7,1.7,19.5,2,11.1,1.7,9.5,1.5,83991,2974,105962,3957,(X),(X),(X),(X),(X),(X),92909,4923,8.3,1.6,6.4,1.5,15.3,2.3,14.1,2.1,22,3.1,14.3,2.3,8.5,1.5,7.4,1.8,1.8,0.7,1.9,0.7,38963,1964,52245,2974,(X),(X),(X),(X),41.3,(X),12009,Tdap,Counties,Brevard,,2019,≥18 Years,Overall,31.9,29.8 to 34.0,
